game_id,store_id,game_name,release_year,game_genre,num_players,type_of_machine,game_price
229979,147466,Mystic Avenger Showdown,2003,Maze,1,Dance Dance Revolution Machine,0.75
845035,328270,Space Rocket 3000,2013,"Sport, Racing",2,Guitar Arcade Unit,2.0
830988,639678,Digital Fighter Wars,2007,"Rhythm Game, Maze",4,Basketball Shooting Game,1.5
849363,249214,Space Jumper Mayhem,1981,Platformer,4,Claw Machine,0.25
912252,883378,Alien Assault Saga,2008,"Maze, Rhythm Game, Shooter, Beat 'em Up",1,Coin Pusher Machine,1.25
959356,484310,Sky Ninja Trials,1983,"Puzzle, Light Gun Shooter",4,Foosball Table,1.0
574193,443793,Skyward Racer Legends,1981,Beat 'em Up,1,Interactive Touchscreen,1.5
182505,957277,Laser Explorer Chaos,2012,"Maze, Light Gun Shooter, Rhythm Game",2,Claw Machine,0.5
948713,153079,Jungle Rebellion Trials,2010,"Racing, Puzzle, Pinball, Platformer",1,Claw Machine,1.5
328087,97609,Infinity Fury Pro,1991,"Light Gun Shooter, Beat 'em Up, Fighting",4,Arcade Boxing Machine,1.75
547510,607306,Galaxy Fury Showdown,2009,"Pinball, Rhythm Game",1,Dance Dance Revolution Machine,0.5
666861,537226,Neon Mash League,2022,Puzzle,2,Claw Machine,0.5
486232,383030,Galaxy Traveler Genesis,2011,"Rhythm Game, Puzzle, Light Gun Shooter, Racing",2,Virtual Reality Arcade Pod,1.75
787312,870430,Jungle Rebellion Showdown,2010,"Sport, Rhythm Game, Shooter",1,Bubble Hockey Table,1.0
932439,106975,Cyber Warp Trials,2004,"Racing, Light Gun Shooter, Maze",1,Guitar Arcade Unit,0.25
138183,677370,Monster Racer Quest,2003,"Shooter, Light Gun Shooter, Pinball",4,Pinball Machine,0.75
729324,772754,Virtual Blaster Rampage,1982,"Puzzle, Racing",4,Foosball Table,0.5
638392,340631,Pixel Explorer League,1977,"Puzzle, Racing, Fighting, Maze",4,Dance Dance Revolution Machine,1.25
201481,216871,Neon Dragon Xtreme,2016,"Sport, Rhythm Game, Maze",2,Interactive Touchscreen,1.25
584282,733533,Electric Rebellion Xtreme,2005,"Fighting, Racing, Platformer",4,Bubble Hockey Table,0.25
807272,880333,Alien Traveler Genesis,1989,"Sport, Shooter, Pinball",1,Racing Simulator,1.25
157950,647680,Asteroid Ninja Wars,1995,"Racing, Light Gun Shooter, Platformer",1,Pinball Machine,2.0
78670,104821,Pixel Invaders Mania,1988,"Fighting, Sport",2,Basketball Shooting Game,2.0
151373,471073,Neon Fury Odyssey,1976,"Maze, Shooter, Rhythm Game",2,Arcade Cabinet,2.0
420056,883107,Infinity Dragon Rampage,1986,"Light Gun Shooter, Racing, Sport",4,Claw Machine,1.75
190560,902979,Virtual Avenger Challenge,1976,"Racing, Fighting, Shooter",4,Foosball Table,0.25
293549,443793,Cyber Wizard Xtreme,1976,"Rhythm Game, Puzzle, Maze, Platformer",4,Virtual Reality Arcade Pod,1.0
498946,555142,Asteroid Pirate Saga,2019,"Maze, Platformer, Rhythm Game, Light Gun Shooter",4,Basketball Shooting Game,0.5
838954,702063,Cyber Mash Quest,2004,"Sport, Fighting, Pinball, Maze",4,Basketball Shooting Game,1.5
103148,340631,Electric Dragon Xtreme,1982,"Beat 'em Up, Sport, Platformer, Shooter",2,Virtual Pinball Machine,0.25
97460,161078,Robo Avenger Showdown,1993,"Rhythm Game, Light Gun Shooter, Racing",2,Claw Machine,1.75
774223,675007,Skyward Assault Genesis,1993,"Sport, Racing, Rhythm Game, Shooter",4,Dance Dance Revolution Machine,0.5
592829,207497,Cyber Mash Saga,2008,"Racing, Light Gun Shooter",1,Coin Pusher Machine,1.25
111177,945888,Alien Ninja Saga,2002,"Beat 'em Up, Puzzle",1,Guitar Arcade Unit,1.0
314357,278883,Infinity Maze Trials,1989,"Light Gun Shooter, Racing, Pinball",4,Arcade Boxing Machine,1.25
233991,494249,Galaxy Fury Mania,1991,"Rhythm Game, Pinball, Shooter",4,Virtual Pinball Machine,0.75
844502,870564,Space Assault Showdown,1983,"Puzzle, Shooter, Beat 'em Up",1,Pinball Machine,2.0
222135,309439,Digital Avenger Adventure,2015,"Sport, Light Gun Shooter, Shooter",4,Racing Simulator,1.25
475810,370281,Monster Racer Chaos,2012,"Pinball, Shooter, Sport, Rhythm Game",2,Pinball Machine,2.0
345132,249514,Sky Wizard Showdown,2001,"Pinball, Rhythm Game, Maze",1,Coin Pusher Machine,1.0
637888,18254,Robo Jumper Mayhem,1987,"Rhythm Game, Racing, Shooter",2,Guitar Arcade Unit,1.25
256692,117188,Skyward Hero Quest,2010,"Platformer, Shooter, Light Gun Shooter, Maze",2,Basketball Shooting Game,2.0
386926,800627,Electric Hero Mayhem,1994,"Shooter, Beat 'em Up, Racing",1,Virtual Pinball Machine,0.25
26916,658895,Skyward Ninja Rampage,2011,"Racing, Rhythm Game, Fighting",1,Racing Simulator,0.75
657310,723902,Galaxy Maverick Mania,2003,"Platformer, Pinball, Fighting",1,Claw Machine,0.5
344825,647597,Jungle Surfer Challenge,2001,"Racing, Fighting, Sport",1,Bubble Hockey Table,1.25
134536,303824,Laser Ninja Adventure,2002,"Platformer, Shooter, Puzzle",2,Virtual Reality Arcade Pod,0.75
501441,254719,Galaxy Cavern Wars,2018,"Beat 'em Up, Maze",2,Virtual Pinball Machine,0.25
37327,146536,Galaxy Colossus Odyssey,2022,"Fighting, Shooter",1,Bubble Hockey Table,1.5
679298,863149,Cosmic Fighter Quest,2016,"Light Gun Shooter, Shooter, Rhythm Game, Maze",1,Basketball Shooting Game,1.0
802490,481200,Infinity Jumper Legends,1997,"Platformer, Shooter",1,Virtual Pinball Machine,1.25
775878,937039,Skyward Surfer Genesis,1999,"Rhythm Game, Light Gun Shooter, Shooter",4,Foosball Table,0.5
916609,442721,Space Colossus Force,2011,"Sport, Racing, Maze",1,Bubble Hockey Table,0.5
522966,832762,Digital Wizard 3000,2017,"Pinball, Puzzle, Rhythm Game",1,Coin Pusher Machine,1.5
649548,708955,Space Dragon Escape,1985,Shooter,4,Virtual Reality Arcade Pod,0.5
145088,316613,Cyber Combat Mania,2009,"Platformer, Sport, Pinball",1,Virtual Pinball Machine,0.25
403447,726621,Electric Rocket Mayhem,2004,Beat 'em Up,2,Claw Machine,0.5
207152,607642,Neon Ninja Force,1978,"Shooter, Rhythm Game, Maze, Fighting",2,Virtual Reality Arcade Pod,2.0
362649,970068,Retro Fury Wars,2012,"Sport, Beat 'em Up, Maze",1,Virtual Pinball Machine,0.25
142850,662317,Robo Fury Xtreme,2016,"Sport, Puzzle, Pinball",4,Claw Machine,0.5
452914,530203,Time Assault Showdown,1994,"Puzzle, Pinball",1,Bubble Hockey Table,0.5
351470,21807,Space Colossus Elite,2001,Beat 'em Up,2,Pinball Machine,0.25
157046,644889,Digital Fighter Evolution,1985,"Puzzle, Rhythm Game, Maze",4,Foosball Table,0.75
658905,847756,Galaxy Jumper Xtreme,1986,Pinball,2,Racing Simulator,1.0
32399,72700,Laser Dragon Mania,1978,Rhythm Game,4,Interactive Touchscreen,1.0
802300,122353,Pixel Vortex Elite,2000,"Platformer, Pinball, Maze",4,Guitar Arcade Unit,1.0
759915,240226,Skyward Assault Pro,1986,"Beat 'em Up, Shooter, Fighting, Rhythm Game",2,Dance Dance Revolution Machine,2.0
175035,780289,Retro Quest Chaos,2012,"Fighting, Light Gun Shooter",4,Claw Machine,1.0
390364,729913,Galaxy Vortex Legends,2002,"Rhythm Game, Platformer",2,Racing Simulator,0.5
918207,172109,Crystal Warp Legends,1981,"Puzzle, Light Gun Shooter, Shooter, Rhythm Game",2,Dance Dance Revolution Machine,0.5
180774,341284,Galaxy Dragon Evolution,2003,"Shooter, Racing, Sport",1,Virtual Reality Arcade Pod,0.25
289156,677370,Robo Combat Force,2005,Beat 'em Up,1,Coin Pusher Machine,0.5
390089,60542,Mystic Vortex 3000,1978,"Racing, Shooter, Beat 'em Up",2,Arcade Cabinet,0.5
209576,980575,Cyber Colossus 3000,2012,"Beat 'em Up, Maze, Sport",1,Dance Dance Revolution Machine,1.75
519945,736775,Asteroid Racer Escape,2009,"Puzzle, Pinball, Sport",1,Guitar Arcade Unit,1.5
914094,916360,Cyber Racer Pro,2007,"Puzzle, Racing, Sport, Maze",1,Interactive Touchscreen,1.25
356480,757095,Retro Jumper Challenge,1990,"Sport, Maze, Shooter",2,Pinball Machine,0.75
718487,920156,Electric Cavern Escape,2018,"Platformer, Puzzle, Fighting, Maze",2,Arcade Cabinet,0.75
885039,612692,Pixel Cavern League,1998,"Shooter, Racing, Beat 'em Up",2,Claw Machine,1.75
898784,850755,Galaxy Combat Elite,2012,"Racing, Beat 'em Up",2,Claw Machine,1.5
754080,355701,Cyber Traveler Odyssey,2022,"Fighting, Pinball, Racing",1,Bubble Hockey Table,1.0
40623,569171,Monster Fury Surge,1985,"Sport, Beat 'em Up, Maze, Platformer",4,Arcade Boxing Machine,1.5
539986,110879,Virtual Colossus Legends,1993,"Rhythm Game, Sport, Racing",2,Virtual Pinball Machine,2.0
863074,622926,Phantom Cavern Legends,1989,"Beat 'em Up, Maze",4,Virtual Pinball Machine,1.25
437932,552621,Sky Quest Rampage,2008,"Puzzle, Beat 'em Up, Fighting, Maze",1,Bubble Hockey Table,1.5
130610,598860,Skyward Mash Rampage,2012,"Beat 'em Up, Maze, Pinball, Fighting",2,Foosball Table,0.5
906299,168085,Phantom Wizard 3000,1979,Light Gun Shooter,4,Bubble Hockey Table,1.0
458152,884953,Space Pirate League,2009,"Beat 'em Up, Sport, Pinball",2,Interactive Touchscreen,1.0
666555,599698,Virtual Fighter Xtreme,2018,"Maze, Fighting",2,Coin Pusher Machine,1.75
235257,29473,Infinity Dragon Force,1993,"Fighting, Sport, Shooter, Pinball",1,Guitar Arcade Unit,0.75
598761,479310,Electric Cavern Genesis,2018,"Sport, Puzzle",1,Pinball Machine,0.25
250902,154926,Retro Fighter Adventure,1982,"Shooter, Beat 'em Up, Pinball, Fighting",4,Virtual Pinball Machine,0.75
313748,129799,Phantom Ninja Force,1977,"Beat 'em Up, Sport",1,Bubble Hockey Table,0.25
894,198451,Virtual Wizard Showdown,1979,"Sport, Puzzle, Shooter",1,Guitar Arcade Unit,0.75
171693,406530,Monster Maverick Legends,2012,"Light Gun Shooter, Fighting, Maze",4,Pinball Machine,0.25
214436,393277,Digital Racer Challenge,1999,"Beat 'em Up, Platformer, Shooter",1,Coin Pusher Machine,2.0
54775,964168,Monster Vortex Trials,1991,Platformer,4,Arcade Cabinet,0.5
727502,198451,Skyward Blaster League,2004,Shooter,2,Virtual Pinball Machine,1.0
185333,848661,Virtual Dragon Odyssey,1994,"Shooter, Pinball, Rhythm Game, Sport",4,Dance Dance Revolution Machine,1.0
847914,511809,Robo Rebellion Wars,2022,"Racing, Maze",2,Coin Pusher Machine,1.0
803122,697836,Robo Hero Wars,2011,"Platformer, Rhythm Game, Fighting",2,Arcade Boxing Machine,1.5
372742,703876,Alien Dragon Challenge,1992,"Racing, Fighting, Shooter",1,Racing Simulator,1.0
555145,883098,Galaxy Maze Saga,2007,"Fighting, Puzzle, Platformer, Maze",4,Virtual Reality Arcade Pod,0.75
413158,945751,Retro Colossus Legends,1987,"Light Gun Shooter, Platformer, Maze, Pinball",1,Coin Pusher Machine,2.0
509302,353295,Jungle Colossus Rampage,1980,"Platformer, Fighting, Maze",1,Racing Simulator,0.75
274219,809019,Crystal Surfer League,2017,"Racing, Rhythm Game",4,Interactive Touchscreen,1.25
654404,918252,Cosmic Traveler Challenge,1984,"Beat 'em Up, Racing, Puzzle, Fighting",4,Foosball Table,1.75
237176,823546,Pixel Mash Showdown,1981,"Pinball, Sport, Maze",1,Racing Simulator,0.5
140140,567428,Infinity Warp Trials,2008,"Platformer, Rhythm Game, Light Gun Shooter",4,Pinball Machine,1.75
25950,276564,Asteroid Fury Racers,2015,"Sport, Maze",4,Coin Pusher Machine,0.5
332821,607791,House of the Surfer 3000,1983,"Puzzle, Fighting, Pinball",4,Virtual Pinball Machine,1.0
11652,862581,Cyber Mash Pro,2007,"Platformer, Beat 'em Up",4,Pinball Machine,1.75
937616,484595,Monster Hero Chaos,2011,"Fighting, Shooter, Beat 'em Up",1,Foosball Table,1.25
543428,754705,Pixel Assault Chaos,2016,"Sport, Rhythm Game",2,Arcade Cabinet,0.5
573508,912027,Jungle Hero 3000,1995,"Sport, Beat 'em Up",4,Pinball Machine,0.5
703282,944065,Space Vortex League,2013,"Maze, Beat 'em Up, Sport",1,Guitar Arcade Unit,1.0
464553,964642,Jungle Colossus Adventure,1990,"Sport, Light Gun Shooter, Puzzle",2,Foosball Table,0.75
483896,622926,Cosmic Fighter Escape,1989,"Puzzle, Light Gun Shooter",4,Claw Machine,1.5
687337,235545,Time Fury Evolution,2010,"Rhythm Game, Sport, Light Gun Shooter, Maze",4,Bubble Hockey Table,1.25
950353,823267,Digital Explorer Legends,2020,"Racing, Shooter, Fighting",1,Virtual Reality Arcade Pod,1.0
31897,57368,Asteroid Avenger Force,2022,"Platformer, Puzzle",2,Foosball Table,2.0
72179,18254,Electric Assault Adventure,2003,"Maze, Beat 'em Up, Pinball",4,Dance Dance Revolution Machine,1.0
711429,196247,Pixel Cavern 3000,2016,Platformer,1,Bubble Hockey Table,1.0
452690,119624,Pixel Maze Escape,1977,"Light Gun Shooter, Puzzle",4,Dance Dance Revolution Machine,1.5
126924,963873,Infinity Invaders Challenge,1998,"Beat 'em Up, Rhythm Game",1,Arcade Boxing Machine,1.75
362261,851689,Robo Invaders Wars,2013,"Rhythm Game, Maze, Shooter",4,Bubble Hockey Table,1.75
399133,600532,Mystic Colossus 3000,2006,"Maze, Racing",1,Claw Machine,1.5
639718,600532,Sky Traveler Quest,1977,"Shooter, Sport, Platformer",4,Dance Dance Revolution Machine,1.0
115064,512853,Pixel Blaster Genesis,2012,"Beat 'em Up, Shooter, Light Gun Shooter",4,Pinball Machine,1.5
518770,275516,Infinity Fighter Challenge,2000,"Fighting, Beat 'em Up, Light Gun Shooter",4,Arcade Cabinet,0.5
874977,60568,Asteroid Fury Escape,1999,"Puzzle, Light Gun Shooter, Pinball",1,Dance Dance Revolution Machine,0.25
889186,112828,Space Assault Challenge,1988,"Beat 'em Up, Light Gun Shooter",4,Arcade Boxing Machine,1.0
454167,797649,Electric Surfer Racers,2013,"Sport, Shooter, Puzzle, Fighting",2,Racing Simulator,0.5
186675,405693,Pixel Assault Odyssey,1993,"Shooter, Platformer, Sport",4,Interactive Touchscreen,2.0
832837,905792,Monster Ninja Mayhem,1981,Racing,2,Virtual Reality Arcade Pod,1.0
501825,65361,Time Mash Surge,2006,"Platformer, Light Gun Shooter, Shooter",4,Arcade Cabinet,1.25
475898,59105,Sky Mash Force,1979,"Pinball, Rhythm Game, Maze",2,Virtual Pinball Machine,0.5
674173,909914,Phantom Avenger Racers,2022,"Puzzle, Light Gun Shooter",1,Claw Machine,1.0
343364,311772,Alien Maze Escape,2013,Pinball,1,Pinball Machine,0.25
963300,615752,Pixel Surfer League,2003,"Shooter, Racing, Light Gun Shooter",4,Dance Dance Revolution Machine,1.0
801803,957066,Robo Avenger Odyssey,1992,"Platformer, Light Gun Shooter, Maze",1,Virtual Pinball Machine,0.5
535191,388154,Infinity Mash Showdown,1994,Sport,4,Racing Simulator,2.0
451865,516411,Alien Blaster Force,1991,Platformer,2,Dance Dance Revolution Machine,0.25
676477,856886,Pixel Quest Racers,1975,"Racing, Light Gun Shooter, Fighting",1,Basketball Shooting Game,1.75
882940,561300,Infinity Wizard League,2017,"Shooter, Beat 'em Up, Rhythm Game",1,Dance Dance Revolution Machine,1.75
594786,697071,Crystal Maze Saga,2009,"Light Gun Shooter, Sport, Shooter",2,Dance Dance Revolution Machine,0.5
727910,133506,Neon Warp 3000,1995,"Maze, Light Gun Shooter, Sport",4,Pinball Machine,2.0
691064,951531,Asteroid Pirate Force,1999,"Pinball, Fighting",1,Guitar Arcade Unit,0.25
904398,944065,Neon Racer Evolution,2000,Shooter,2,Coin Pusher Machine,1.25
962250,774780,Sky Assault Showdown,2021,"Rhythm Game, Light Gun Shooter",1,Pinball Machine,0.75
623488,266590,Cyber Quest Saga,1982,"Light Gun Shooter, Beat 'em Up, Shooter",2,Claw Machine,0.75
798079,290461,Crystal Fighter Surge,2017,Racing,4,Dance Dance Revolution Machine,0.75
725878,126239,Sky Quest Adventure,2022,"Racing, Puzzle, Rhythm Game",2,Racing Simulator,0.25
193656,179886,House of the Jumper Chaos,2005,Puzzle,4,Guitar Arcade Unit,1.5
829624,535185,Space Cavern Escape,2002,"Pinball, Platformer",1,Basketball Shooting Game,0.25
520532,248335,Retro Avenger Xtreme,2017,"Racing, Platformer, Shooter",1,Virtual Pinball Machine,1.5
201940,122352,Jungle Pirate Mayhem,2004,"Rhythm Game, Shooter, Fighting",4,Interactive Touchscreen,0.25
284265,253223,Laser Avenger 3000,2013,"Pinball, Racing",1,Racing Simulator,1.75
196327,982924,Time Wizard Adventure,2020,"Shooter, Platformer, Puzzle, Rhythm Game",2,Virtual Pinball Machine,1.0
542443,508054,Robo Racer Genesis,1997,Light Gun Shooter,2,Dance Dance Revolution Machine,0.5
96249,847569,Pixel Dragon Quest,2009,"Racing, Light Gun Shooter, Platformer",2,Bubble Hockey Table,1.5
706098,272161,Laser Jumper Quest,1997,"Sport, Pinball, Light Gun Shooter, Puzzle",2,Dance Dance Revolution Machine,0.5
73962,117778,Mystic Surfer Pro,1981,"Platformer, Shooter, Fighting",2,Interactive Touchscreen,2.0
882785,766874,Cyber Cavern Trials,1984,"Beat 'em Up, Light Gun Shooter",2,Guitar Arcade Unit,0.75
528018,258152,Virtual Ninja Showdown,2009,"Shooter, Light Gun Shooter, Pinball",2,Arcade Cabinet,1.75
702280,851536,Jungle Racer Showdown,1984,"Light Gun Shooter, Rhythm Game, Racing, Maze",2,Guitar Arcade Unit,1.25
401279,767064,Cosmic Explorer Saga,2018,"Light Gun Shooter, Rhythm Game, Puzzle, Beat 'em Up",2,Arcade Boxing Machine,0.25
39130,353602,Cyber Rebellion Mayhem,2019,"Racing, Fighting",1,Claw Machine,1.75
991919,879699,Time Hero Escape,2000,"Pinball, Rhythm Game, Maze, Platformer",4,Arcade Cabinet,0.75
807806,645935,Asteroid Combat Rampage,1980,"Puzzle, Fighting, Light Gun Shooter",2,Guitar Arcade Unit,0.75
326418,455538,Electric Fury Quest,1978,"Beat 'em Up, Platformer, Pinball, Fighting",2,Interactive Touchscreen,0.25
754440,199995,Skyward Vortex Escape,1995,"Puzzle, Racing, Fighting, Pinball",2,Coin Pusher Machine,1.0
520311,963197,Jungle Jumper Trials,1990,"Shooter, Sport",4,Pinball Machine,0.5
836879,467873,Jungle Blaster Challenge,1997,"Platformer, Sport, Shooter",1,Racing Simulator,0.25
708116,68213,House of the Vortex Odyssey,2011,"Platformer, Maze, Pinball, Rhythm Game",2,Interactive Touchscreen,0.75
178209,602519,Jungle Fury Trials,1998,"Fighting, Puzzle",4,Racing Simulator,1.75
261958,832392,Neon Rebellion Mayhem,1987,Racing,2,Claw Machine,1.75
364312,44762,Jungle Colossus Genesis,2020,"Sport, Fighting, Maze",4,Interactive Touchscreen,0.5
513371,211051,Pixel Rebellion Trials,2011,"Shooter, Light Gun Shooter, Beat 'em Up",4,Pinball Machine,2.0
609041,48568,Phantom Traveler Elite,2008,"Platformer, Pinball",1,Interactive Touchscreen,0.75
23650,2647,Pixel Surfer Odyssey,1988,Sport,1,Basketball Shooting Game,0.25
769421,262656,Monster Jumper Rampage,1986,"Puzzle, Sport, Shooter, Rhythm Game",4,Pinball Machine,1.0
968826,104821,Space Assault Surge,1978,Fighting,1,Guitar Arcade Unit,1.0
774164,698793,Cosmic Maze Quest,1995,"Shooter, Rhythm Game, Sport",4,Pinball Machine,1.0
521152,249214,Digital Maze Odyssey,2017,"Maze, Rhythm Game, Fighting, Beat 'em Up",1,Bubble Hockey Table,1.25
646187,691056,Crystal Traveler Mayhem,2003,"Puzzle, Maze, Sport",4,Virtual Pinball Machine,1.5
271718,504379,Cosmic Racer Odyssey,2001,"Racing, Shooter, Light Gun Shooter, Maze",2,Arcade Boxing Machine,0.5
224629,733533,Asteroid Jumper Wars,2005,"Pinball, Shooter, Racing, Platformer",1,Basketball Shooting Game,0.75
78705,584818,Jungle Invaders Odyssey,1990,"Platformer, Puzzle, Racing, Light Gun Shooter",4,Arcade Cabinet,2.0
250142,456186,Infinity Cavern 3000,2007,"Platformer, Shooter, Puzzle",2,Foosball Table,1.0
314929,303029,Robo Jumper Elite,2000,"Shooter, Pinball, Light Gun Shooter",1,Guitar Arcade Unit,0.5
582908,168405,Skyward Dragon Genesis,1979,"Rhythm Game, Sport, Maze",4,Coin Pusher Machine,1.75
120851,304866,Virtual Maze Chaos,1994,"Racing, Light Gun Shooter, Pinball",2,Pinball Machine,1.0
357309,100865,Pixel Quest Trials,1978,"Pinball, Puzzle",1,Guitar Arcade Unit,1.75
833003,920156,Neon Fury Mania,2021,Light Gun Shooter,1,Racing Simulator,0.5
834728,537226,Pixel Rebellion 3000,1992,"Racing, Shooter, Rhythm Game, Pinball",2,Basketball Shooting Game,1.25
127788,638997,Digital Combat Escape,1988,"Puzzle, Maze",2,Guitar Arcade Unit,1.25
433491,383030,Phantom Traveler Force,1987,"Sport, Shooter",2,Dance Dance Revolution Machine,0.5
744202,789359,Retro Explorer Racers,1991,"Shooter, Puzzle, Rhythm Game",1,Coin Pusher Machine,2.0
682397,703779,Crystal Mash Elite,1985,"Maze, Racing, Pinball",1,Claw Machine,1.75
631125,373508,Crystal Rocket Challenge,1977,"Beat 'em Up, Rhythm Game, Racing",2,Arcade Boxing Machine,0.5
551458,891492,Skyward Explorer Trials,2010,"Maze, Light Gun Shooter, Shooter",4,Claw Machine,1.0
134463,48568,Jungle Pirate Escape,2001,"Sport, Maze, Shooter",4,Claw Machine,2.0
300906,698706,Galaxy Avenger Genesis,1975,"Light Gun Shooter, Sport, Puzzle",2,Dance Dance Revolution Machine,1.75
218948,742253,Jungle Explorer Showdown,2020,"Beat 'em Up, Puzzle, Maze",1,Guitar Arcade Unit,1.75
917761,957716,Mystic Assault Mayhem,2003,Maze,4,Virtual Pinball Machine,2.0
652927,255980,Electric Mash Surge,2017,"Puzzle, Fighting, Pinball, Platformer",1,Coin Pusher Machine,0.75
832469,438795,House of the Jumper Adventure,2022,"Pinball, Platformer, Sport, Beat 'em Up",2,Coin Pusher Machine,0.5
188341,372,Cosmic Fighter Legends,1979,"Fighting, Shooter, Puzzle, Light Gun Shooter",2,Coin Pusher Machine,0.75
527795,360030,House of the Wizard Escape,1996,"Puzzle, Shooter, Pinball, Beat 'em Up",4,Pinball Machine,0.25
177218,943869,Retro Warp Chaos,1978,"Maze, Beat 'em Up",1,Arcade Cabinet,1.25
596161,957277,Crystal Cavern Rampage,1984,"Maze, Beat 'em Up, Racing",2,Racing Simulator,0.5
198718,259945,Virtual Assault 3000,1984,"Beat 'em Up, Shooter, Pinball, Puzzle",1,Dance Dance Revolution Machine,0.25
978878,29037,Infinity Traveler Mayhem,2001,"Sport, Puzzle, Pinball",4,Arcade Boxing Machine,1.0
846838,326903,Cyber Dragon Escape,1992,Pinball,1,Guitar Arcade Unit,1.5
699773,494249,Robo Traveler Rampage,2019,"Rhythm Game, Beat 'em Up, Light Gun Shooter, Shooter",1,Coin Pusher Machine,0.75
398850,782247,Alien Invaders 3000,1977,"Maze, Sport, Puzzle",1,Interactive Touchscreen,0.5
798611,774780,Mystic Traveler Trials,2000,"Light Gun Shooter, Racing, Sport, Platformer",4,Dance Dance Revolution Machine,1.25
815891,763917,Cyber Vortex Saga,1986,"Maze, Platformer, Puzzle",2,Bubble Hockey Table,0.25
187941,359329,Phantom Jumper Genesis,1982,"Platformer, Sport, Shooter",4,Interactive Touchscreen,1.75
79293,72232,Virtual Mash Quest,1991,"Maze, Shooter, Racing",2,Bubble Hockey Table,0.75
833519,139169,Laser Racer Pro,2004,"Platformer, Shooter, Fighting",2,Claw Machine,1.25
581959,282871,Monster Racer League,2003,"Shooter, Sport",2,Interactive Touchscreen,0.75
360001,512584,Crystal Explorer Mayhem,1991,"Platformer, Fighting, Racing, Light Gun Shooter",1,Racing Simulator,0.25
287330,578873,Electric Wizard Elite,2002,"Light Gun Shooter, Sport, Racing, Fighting",1,Arcade Boxing Machine,1.75
525937,903158,Retro Fury Chaos,2011,"Rhythm Game, Sport, Light Gun Shooter, Shooter",2,Basketball Shooting Game,2.0
271192,372788,Pixel Combat Wars,1997,Sport,4,Guitar Arcade Unit,0.25
565516,978458,Retro Wizard Pro,2012,"Racing, Sport, Maze, Shooter",4,Foosball Table,0.75
559833,209160,Time Invaders Wars,2005,"Maze, Platformer, Sport, Light Gun Shooter",4,Bubble Hockey Table,2.0
115941,754206,Cosmic Surfer Trials,2019,"Maze, Sport, Puzzle",4,Racing Simulator,2.0
547049,168085,Cyber Avenger Rampage,1998,"Beat 'em Up, Fighting, Maze, Platformer",2,Virtual Pinball Machine,1.5
890864,325573,Crystal Hero Surge,2003,"Fighting, Rhythm Game, Shooter",1,Virtual Reality Arcade Pod,0.5
587715,607025,Robo Wizard Odyssey,1997,"Light Gun Shooter, Puzzle, Shooter",4,Interactive Touchscreen,1.25
971179,937341,House of the Mash Racers,1996,"Rhythm Game, Racing, Platformer",4,Racing Simulator,1.25
643567,859280,Infinity Combat Evolution,1988,"Beat 'em Up, Racing, Sport",1,Arcade Cabinet,0.75
654047,309439,Skyward Rebellion Adventure,1981,"Pinball, Racing, Puzzle, Rhythm Game",2,Arcade Cabinet,0.75
240972,758091,Skyward Combat Evolution,2014,"Platformer, Beat 'em Up, Sport",2,Claw Machine,0.75
285945,769744,Sky Warp League,1991,"Fighting, Platformer, Racing, Pinball",1,Claw Machine,0.25
795774,946329,Digital Quest Force,1980,"Fighting, Rhythm Game, Shooter",1,Arcade Cabinet,1.25
502048,431417,Skyward Quest Genesis,2007,"Light Gun Shooter, Puzzle, Fighting",2,Dance Dance Revolution Machine,1.25
707518,708955,Space Avenger Wars,1998,"Light Gun Shooter, Puzzle, Shooter",4,Basketball Shooting Game,1.25
508374,932269,Laser Maverick Mania,1999,"Maze, Platformer, Shooter, Racing",2,Dance Dance Revolution Machine,2.0
916543,575089,Pixel Maverick Saga,1988,Puzzle,1,Arcade Boxing Machine,2.0
248420,703779,Time Maze Saga,2000,"Maze, Sport",1,Arcade Boxing Machine,1.25
113335,516411,Jungle Avenger Trials,2014,Pinball,2,Bubble Hockey Table,0.25
798265,467717,Phantom Surfer Odyssey,1976,"Light Gun Shooter, Rhythm Game",4,Virtual Reality Arcade Pod,0.75
674056,812784,Cosmic Racer Pro,2008,"Light Gun Shooter, Pinball, Platformer",4,Arcade Cabinet,0.75
518295,135842,Skyward Maverick League,2018,"Fighting, Puzzle, Light Gun Shooter",2,Basketball Shooting Game,0.75
486184,442721,Pixel Fury Escape,1996,"Platformer, Beat 'em Up, Shooter",2,Arcade Boxing Machine,1.25
811394,162835,Space Wizard Odyssey,2008,"Platformer, Shooter, Racing, Fighting",1,Claw Machine,1.75
358158,177017,Cosmic Warp Trials,2000,Puzzle,4,Interactive Touchscreen,1.0
281996,456182,Jungle Maverick Surge,1975,"Racing, Puzzle, Light Gun Shooter, Platformer",1,Virtual Reality Arcade Pod,0.25
140273,126239,Digital Assault Odyssey,1979,"Sport, Fighting, Light Gun Shooter, Beat 'em Up",1,Foosball Table,1.5
184643,112828,Asteroid Pirate Odyssey,2004,"Shooter, Maze, Puzzle",2,Virtual Reality Arcade Pod,0.75
93801,584454,Galaxy Colossus Escape,2005,Beat 'em Up,1,Arcade Cabinet,1.0
